experiment;asymptotic;native real time;native user time;native sys time;native trigger time;native meval time
trigger-0-bounded-lhs-2-since;2c;0.723;0.697;0.015;0.118306;0.437689
trigger-0-bounded-lhs-2-since;4n;0.830;0.804;0.016;0.129745;0.404846
trigger-0-bounded-lhs-2-since;4l;0.679;0.654;0.015;0.149959;0.415948
trigger-0-bounded-lhs-2-since;4c;3.397;3.346;0.039;0.54092;1.74193
trigger-0-bounded-lhs-2-since;8n;1.833;1.800;0.023;0.300073;0.833971
trigger-0-bounded-lhs-2-since;8l;1.348;1.316;0.026;0.298184;0.837469
trigger-0-bounded-lhs-2-since;8c;15.515;15.368;0.129;2.63333;7.04208
trigger-0-bounded-lhs-2-since;baseline;0.171;0.152;0.009;0.033084;0.092167
trigger-0-bounded-lhs-2-since;2n;0.366;0.344;0.012;0.058268;0.213272
trigger-0-bounded-lhs-2-since;2l;0.321;0.299;0.015;0.065027;0.185338
trigger-0-bounded-lhs-2-since;2c;0.717;0.692;0.017;0.115812;0.428986
trigger-0-bounded-lhs-2-since;4n;0.830;0.804;0.016;0.133005;0.406041
trigger-0-bounded-lhs-2-since;4l;0.678;0.653;0.015;0.149169;0.416639
trigger-0-bounded-lhs-2-since;4c;3.387;3.337;0.035;0.534013;1.73938
trigger-0-bounded-lhs-2-since;8n;1.886;1.851;0.026;0.318691;0.865321
trigger-0-bounded-lhs-2-since;8l;1.365;1.330;0.023;0.301146;0.856634
trigger-0-bounded-lhs-2-since;8c;15.618;15.472;0.123;2.704;7.14034
trigger-0-bounded-lhs-2-since;baseline;0.164;0.145;0.009;0.031336;0.087123
trigger-0-bounded-lhs-2-since;2n;0.366;0.341;0.020;0.057066;0.210867
trigger-0-bounded-lhs-2-since;2l;0.335;0.311;0.020;0.068139;0.193981
trigger-0-bounded-lhs-2-since;2c;0.708;0.684;0.015;0.116484;0.429351
trigger-0-bounded-lhs-2-since;4n;0.829;0.801;0.021;0.127165;0.406302
trigger-0-bounded-lhs-2-since;4l;0.667;0.643;0.014;0.146908;0.408322
trigger-0-bounded-lhs-2-since;4c;3.406;3.355;0.039;0.553489;1.75496
trigger-0-bounded-lhs-2-since;8n;1.826;1.792;0.027;0.298649;0.828906
trigger-0-bounded-lhs-2-since;8l;1.360;1.328;0.023;0.306405;0.854099
trigger-0-bounded-lhs-2-since;8c;15.589;15.447;0.126;2.67327;7.09162
trigger-0-bounded-lhs-2-since;baseline;0.168;0.149;0.015;0.032313;0.090623
trigger-0-bounded-lhs-2-since;2n;0.351;0.332;0.010;0.056421;0.205824
trigger-0-bounded-lhs-2-since;2l;0.323;0.301;0.013;0.066472;0.187919
trigger-0-bounded-lhs-2-since;2c;0.723;0.697;0.016;0.118248;0.435012
trigger-0-bounded-lhs-2-since;4n;0.832;0.805;0.021;0.128822;0.40461
trigger-0-bounded-lhs-2-since;4l;0.684;0.659;0.015;0.149573;0.41991
trigger-0-bounded-lhs-2-since;4c;3.431;3.381;0.036;0.556861;1.76832
trigger-0-bounded-lhs-2-since;8n;1.861;1.826;0.024;0.304116;0.848134
trigger-0-bounded-lhs-2-since;8l;1.362;1.329;0.021;0.301689;0.858171
trigger-0-bounded-lhs-2-since;8c;15.515;15.373;0.127;2.63301;7.03846
trigger-0-bounded-lhs-2-since;baseline;0.165;0.147;0.014;0.031845;0.089207
trigger-0-bounded-lhs-2-since;2n;0.366;0.341;0.019;0.056838;0.211105
trigger-0-bounded-lhs-2-since;2l;0.342;0.322;0.014;0.071242;0.200446
trigger-0-bounded-lhs-2-since;2c;0.728;0.703;0.014;0.119154;0.440204
trigger-0-bounded-lhs-2-since;4n;0.824;0.799;0.015;0.129934;0.404495
trigger-0-bounded-lhs-2-since;4l;0.685;0.660;0.021;0.149959;0.417967
trigger-0-bounded-lhs-2-since;4c;3.384;3.333;0.041;0.535144;1.73585
trigger-0-bounded-lhs-2-since;8n;1.848;1.813;0.026;0.30298;0.84209
trigger-0-bounded-lhs-2-since;8l;1.352;1.318;0.024;0.298918;0.850624
trigger-0-bounded-lhs-2-since;8c;15.747;15.597;0.137;2.81899;7.30222
trigger-0-bounded-lhs-2-since;baseline;0.173;0.151;0.013;0.033667;0.092187
trigger-0-bounded-lhs-2-since;2n;0.362;0.342;0.010;0.057435;0.211015
trigger-0-bounded-lhs-2-since;2l;0.340;0.316;0.014;0.069586;0.199197
trigger-0-bounded-lhs-2-since;2c;0.724;0.697;0.018;0.118519;0.436907
trigger-0-bounded-lhs-2-since;4n;0.835;0.808;0.016;0.13145;0.405458
trigger-0-bounded-lhs-2-since;4l;0.668;0.643;0.019;0.146749;0.406092
trigger-0-bounded-lhs-2-since;4c;3.427;3.366;0.042;0.554698;1.75501
trigger-0-bounded-lhs-2-since;8n;1.856;1.821;0.022;0.306027;0.853854
trigger-0-bounded-lhs-2-since;8l;1.375;1.340;0.027;0.304968;0.861364
trigger-0-bounded-lhs-2-since;8c;16.021;15.871;0.135;2.91155;7.51824
trigger-0-unbounded-lhs-0-historically;baseline;0.162;0.140;0.015;0.04123;0.091247
trigger-0-unbounded-lhs-0-historically;2n;0.344;0.318;0.013;0.069298;0.224738
trigger-0-unbounded-lhs-0-historically;2l;0.326;0.302;0.016;0.088443;0.197344
trigger-0-unbounded-lhs-0-historically;2c;0.674;0.644;0.019;0.140115;0.450428
trigger-0-unbounded-lhs-0-historically;4n;0.731;0.703;0.021;0.144485;0.407001
trigger-0-unbounded-lhs-0-historically;4l;0.593;0.567;0.017;0.182532;0.384553
trigger-0-unbounded-lhs-0-historically;4c;3.088;3.027;0.053;0.633115;1.7763
trigger-0-unbounded-lhs-0-historically;8n;1.659;1.602;0.034;0.352669;0.811818
trigger-0-unbounded-lhs-0-historically;8l;1.205;1.167;0.024;0.349613;0.784685
trigger-0-unbounded-lhs-0-historically;8c;13.860;13.685;0.153;3.07621;7.02067
trigger-0-unbounded-lhs-0-historically;baseline;0.160;0.141;0.010;0.042275;0.093054
trigger-0-unbounded-lhs-0-historically;2n;0.354;0.332;0.013;0.073513;0.235263
trigger-0-unbounded-lhs-0-historically;2l;0.313;0.292;0.011;0.085438;0.189436
trigger-0-unbounded-lhs-0-historically;2c;0.686;0.659;0.022;0.143439;0.458908
trigger-0-unbounded-lhs-0-historically;4n;0.773;0.747;0.020;0.158549;0.435857
trigger-0-unbounded-lhs-0-historically;4l;0.636;0.610;0.018;0.197859;0.416988
trigger-0-unbounded-lhs-0-historically;4c;3.068;3.013;0.043;0.628581;1.77429
trigger-0-unbounded-lhs-0-historically;8n;1.630;1.592;0.027;0.349553;0.801386
trigger-0-unbounded-lhs-0-historically;8l;1.219;1.182;0.024;0.354278;0.794262
trigger-0-unbounded-lhs-0-historically;8c;13.612;13.450;0.146;2.96596;6.79011
trigger-0-unbounded-lhs-0-historically;baseline;0.162;0.143;0.015;0.04227;0.093394
trigger-0-unbounded-lhs-0-historically;2n;0.343;0.322;0.011;0.071777;0.229927
trigger-0-unbounded-lhs-0-historically;2l;0.302;0.279;0.017;0.081847;0.181067
trigger-0-unbounded-lhs-0-historically;2c;0.667;0.640;0.018;0.139462;0.447302
trigger-0-unbounded-lhs-0-historically;4n;0.743;0.716;0.016;0.147636;0.412419
trigger-0-unbounded-lhs-0-historically;4l;0.603;0.578;0.020;0.18564;0.390957
trigger-0-unbounded-lhs-0-historically;4c;3.087;3.030;0.048;0.631985;1.78758
trigger-0-unbounded-lhs-0-historically;8n;1.626;1.589;0.024;0.343209;0.797173
trigger-0-unbounded-lhs-0-historically;8l;1.180;1.145;0.027;0.343199;0.769488
trigger-0-unbounded-lhs-0-historically;8c;13.722;13.548;0.157;3.00221;6.87247
trigger-0-unbounded-lhs-0-historically;baseline;0.147;0.128;0.009;0.037806;0.082824
trigger-0-unbounded-lhs-0-historically;2n;0.337;0.316;0.012;0.069213;0.223974
trigger-0-unbounded-lhs-0-historically;2l;0.293;0.273;0.011;0.07913;0.176892
trigger-0-unbounded-lhs-0-historically;2c;0.653;0.627;0.020;0.135905;0.437888
trigger-0-unbounded-lhs-0-historically;4n;0.726;0.700;0.019;0.143019;0.403279
trigger-0-unbounded-lhs-0-historically;4l;0.611;0.587;0.014;0.190497;0.400986
trigger-0-unbounded-lhs-0-historically;4c;3.049;2.992;0.050;0.62998;1.76744
trigger-0-unbounded-lhs-0-historically;8n;1.636;1.600;0.026;0.353699;0.817469
trigger-0-unbounded-lhs-0-historically;8l;1.224;1.187;0.026;0.357672;0.807561
trigger-0-unbounded-lhs-0-historically;8c;13.727;13.561;0.149;2.99338;6.8989
trigger-0-unbounded-lhs-0-historically;baseline;0.158;0.140;0.011;0.041899;0.091264
trigger-0-unbounded-lhs-0-historically;2n;0.328;0.307;0.011;0.067566;0.21779
trigger-0-unbounded-lhs-0-historically;2l;0.292;0.270;0.011;0.07893;0.175307
trigger-0-unbounded-lhs-0-historically;2c;0.671;0.645;0.017;0.140488;0.448947
trigger-0-unbounded-lhs-0-historically;4n;0.747;0.720;0.016;0.147275;0.414393
trigger-0-unbounded-lhs-0-historically;4l;0.620;0.593;0.016;0.195341;0.405285
trigger-0-unbounded-lhs-0-historically;4c;3.058;3.002;0.044;0.630492;1.76657
trigger-0-unbounded-lhs-0-historically;8n;1.639;1.582;0.029;0.346918;0.796003
trigger-0-unbounded-lhs-0-historically;8l;1.215;1.180;0.026;0.354197;0.793719
trigger-0-unbounded-lhs-0-historically;8c;13.650;13.486;0.154;2.96276;6.82891
trigger-0-unbounded-lhs-0-historically;baseline;0.148;0.130;0.009;0.039169;0.084248
trigger-0-unbounded-lhs-0-historically;2n;0.334;0.313;0.010;0.067972;0.221638
trigger-0-unbounded-lhs-0-historically;2l;0.308;0.286;0.017;0.083835;0.185699
trigger-0-unbounded-lhs-0-historically;2c;0.649;0.625;0.015;0.134895;0.434374
trigger-0-unbounded-lhs-0-historically;4n;0.737;0.711;0.015;0.145383;0.409856
trigger-0-unbounded-lhs-0-historically;4l;0.616;0.590;0.016;0.190658;0.402139
trigger-0-unbounded-lhs-0-historically;4c;3.042;2.989;0.039;0.627751;1.76478
trigger-0-unbounded-lhs-0-historically;8n;1.623;1.586;0.026;0.346268;0.803545
trigger-0-unbounded-lhs-0-historically;8l;1.195;1.161;0.023;0.34749;0.779703
trigger-0-unbounded-lhs-0-historically;8c;13.704;13.541;0.144;2.98747;6.86702
trigger-0-unbounded-lhs-0-historically;baseline;0.163;0.143;0.012;0.042011;0.092209
trigger-0-unbounded-lhs-0-historically;2n;0.327;0.306;0.011;0.067195;0.216096
trigger-0-unbounded-lhs-0-historically;2l;0.301;0.279;0.017;0.081249;0.181186
trigger-0-unbounded-lhs-0-historically;2c;0.671;0.642;0.018;0.140395;0.447601
trigger-0-unbounded-lhs-0-historically;4n;0.744;0.714;0.022;0.143656;0.408801
trigger-0-unbounded-lhs-0-historically;4l;0.601;0.575;0.020;0.185929;0.390457
trigger-0-unbounded-lhs-0-historically;4c;3.065;3.012;0.044;0.633636;1.77898
trigger-0-unbounded-lhs-0-historically;8n;1.632;1.598;0.025;0.347764;0.804506
trigger-0-unbounded-lhs-0-historically;8l;1.191;1.158;0.022;0.3476;0.778741
trigger-0-unbounded-lhs-0-historically;8c;13.682;13.515;0.151;2.96816;6.81275
trigger-0-unbounded-lhs-0-historically;baseline;0.149;0.128;0.016;0.037783;0.082821
trigger-0-unbounded-lhs-0-historically;2n;0.342;0.319;0.017;0.069885;0.225694
trigger-0-unbounded-lhs-0-historically;2l;0.286;0.266;0.013;0.077618;0.173425
trigger-0-unbounded-lhs-0-historically;2c;0.645;0.620;0.017;0.134709;0.429578
trigger-0-unbounded-lhs-0-historically;4n;0.751;0.725;0.015;0.148155;0.421279
trigger-0-unbounded-lhs-0-historically;4l;0.607;0.580;0.016;0.186593;0.392075
trigger-0-unbounded-lhs-0-historically;4c;3.045;2.990;0.043;0.6273;1.75362
trigger-0-unbounded-lhs-0-historically;8n;1.658;1.621;0.029;0.357121;0.826265
trigger-0-unbounded-lhs-0-historically;8l;1.191;1.157;0.028;0.347098;0.780579
trigger-0-unbounded-lhs-0-historically;8c;13.720;13.556;0.154;2.9693;6.90071
trigger-0-unbounded-lhs-0-historically;baseline;0.154;0.137;0.010;0.040173;0.088585
trigger-0-unbounded-lhs-0-historically;2n;0.325;0.303;0.014;0.06616;0.212818
trigger-0-unbounded-lhs-0-historically;2l;0.300;0.276;0.017;0.080641;0.180337
trigger-0-unbounded-lhs-0-historically;2c;0.676;0.646;0.021;0.142137;0.451233
trigger-0-unbounded-lhs-0-historically;4n;0.760;0.734;0.022;0.152395;0.423942
trigger-0-unbounded-lhs-0-historically;4l;0.616;0.588;0.018;0.191006;0.40017
trigger-0-unbounded-lhs-0-historically;4c;3.072;3.017;0.040;0.635789;1.77258
trigger-0-unbounded-lhs-0-historically;8n;1.654;1.618;0.030;0.359049;0.823541
trigger-0-unbounded-lhs-0-historically;8l;1.200;1.166;0.023;0.350984;0.787212
trigger-0-unbounded-lhs-0-historically;8c;13.807;13.641;0.157;3.02509;6.9247
trigger-0-unbounded-lhs-0-historically;baseline;0.156;0.135;0.011;0.039724;0.086842
trigger-0-unbounded-lhs-0-historically;2n;0.329;0.307;0.016;0.068047;0.217295
trigger-0-unbounded-lhs-0-historically;2l;0.303;0.283;0.011;0.082315;0.183351
trigger-0-unbounded-lhs-0-historically;2c;0.679;0.652;0.017;0.145556;0.456315
trigger-0-unbounded-lhs-0-historically;4n;0.724;0.697;0.019;0.147401;0.403812
trigger-0-unbounded-lhs-0-historically;4l;0.601;0.573;0.017;0.185996;0.390785
trigger-0-unbounded-lhs-0-historically;4c;3.051;2.994;0.046;0.627208;1.76717
trigger-0-unbounded-lhs-0-historically;8n;1.649;1.614;0.025;0.363466;0.822455
trigger-0-unbounded-lhs-0-historically;8l;1.204;1.168;0.027;0.350761;0.7842
trigger-0-unbounded-lhs-0-historically;8c;13.744;13.580;0.151;3.01542;6.95381
trigger-0-unbounded-lhs-0-since;baseline;0.115;0.091;0.016;0.020164;0.053992
trigger-0-unbounded-lhs-0-since;2n;0.230;0.207;0.017;0.03928;0.135671
trigger-0-unbounded-lhs-0-since;2l;0.228;0.203;0.017;0.051112;0.126544
trigger-0-unbounded-lhs-0-since;2c;0.448;0.420;0.019;0.085641;0.286873
trigger-0-unbounded-lhs-0-since;4n;0.500;0.472;0.015;0.081709;0.282775
trigger-0-unbounded-lhs-0-since;4l;0.412;0.384;0.014;0.093691;0.2377
trigger-0-unbounded-lhs-0-since;4c;2.108;2.057;0.039;0.355555;1.28579
trigger-0-unbounded-lhs-0-since;8n;1.122;1.088;0.021;0.194153;0.531487
trigger-0-unbounded-lhs-0-since;8l;0.781;0.751;0.018;0.173384;0.463065
trigger-0-unbounded-lhs-0-since;8c;9.396;9.273;0.109;1.67315;4.6056
trigger-0-unbounded-lhs-0-since;baseline;0.112;0.091;0.012;0.020129;0.053604
trigger-0-unbounded-lhs-0-since;2n;0.222;0.201;0.015;0.037983;0.130526
trigger-0-unbounded-lhs-0-since;2l;0.222;0.199;0.013;0.050834;0.122852
trigger-0-unbounded-lhs-0-since;2c;0.441;0.417;0.013;0.084933;0.282622
trigger-0-unbounded-lhs-0-since;4n;0.486;0.460;0.016;0.080155;0.276479
trigger-0-unbounded-lhs-0-since;4l;0.390;0.367;0.017;0.089692;0.227386
trigger-0-unbounded-lhs-0-since;4c;2.093;2.050;0.036;0.349409;1.27961
trigger-0-unbounded-lhs-0-since;8n;1.122;1.092;0.020;0.191645;0.531975
trigger-0-unbounded-lhs-0-since;8l;0.853;0.798;0.026;0.182496;0.487025
trigger-0-unbounded-lhs-0-since;8c;9.490;9.372;0.097;1.73193;4.67463
trigger-0-unbounded-lhs-0-since;baseline;0.107;0.089;0.014;0.019728;0.052841
trigger-0-unbounded-lhs-0-since;2n;0.224;0.205;0.015;0.038869;0.133326
trigger-0-unbounded-lhs-0-since;2l;0.214;0.193;0.016;0.048901;0.118491
trigger-0-unbounded-lhs-0-since;2c;0.450;0.426;0.014;0.085924;0.290334
trigger-0-unbounded-lhs-0-since;4n;0.492;0.469;0.012;0.082383;0.283084
trigger-0-unbounded-lhs-0-since;4l;0.401;0.378;0.018;0.09211;0.234193
trigger-0-unbounded-lhs-0-since;4c;2.109;2.060;0.039;0.353282;1.28431
trigger-0-unbounded-lhs-0-since;8n;1.132;1.100;0.022;0.197822;0.546034
trigger-0-unbounded-lhs-0-since;8l;0.793;0.764;0.020;0.177433;0.470252
trigger-0-unbounded-lhs-0-since;8c;9.296;9.181;0.101;1.6105;4.5044
trigger-0-unbounded-lhs-0-since;baseline;0.114;0.095;0.010;0.021654;0.057385
trigger-0-unbounded-lhs-0-since;2n;0.225;0.205;0.012;0.039428;0.134695
trigger-0-unbounded-lhs-0-since;2l;0.209;0.190;0.011;0.048498;0.117544
trigger-0-unbounded-lhs-0-since;2c;0.444;0.419;0.014;0.08416;0.285897
trigger-0-unbounded-lhs-0-since;4n;0.493;0.470;0.014;0.081544;0.284427
trigger-0-unbounded-lhs-0-since;4l;0.407;0.382;0.019;0.093287;0.236231
trigger-0-unbounded-lhs-0-since;4c;2.084;2.039;0.031;0.348694;1.26803
trigger-0-unbounded-lhs-0-since;8n;1.163;1.120;0.022;0.203095;0.555307
trigger-0-unbounded-lhs-0-since;8l;0.792;0.764;0.018;0.176369;0.471623
trigger-0-unbounded-lhs-0-since;8c;9.532;9.413;0.104;1.74257;4.70354
trigger-0-unbounded-lhs-0-since;baseline;0.115;0.099;0.008;0.022606;0.060548
trigger-0-unbounded-lhs-0-since;2n;0.222;0.202;0.013;0.038123;0.131153
trigger-0-unbounded-lhs-0-since;2l;0.212;0.192;0.011;0.048386;0.118545
trigger-0-unbounded-lhs-0-since;2c;0.437;0.411;0.018;0.083347;0.278448
trigger-0-unbounded-lhs-0-since;4n;0.493;0.470;0.012;0.082466;0.284412
trigger-0-unbounded-lhs-0-since;4l;0.399;0.376;0.014;0.092155;0.233355
trigger-0-unbounded-lhs-0-since;4c;2.085;2.040;0.033;0.353336;1.28067
trigger-0-unbounded-lhs-0-since;8n;1.095;1.064;0.020;0.187065;0.522625
trigger-0-unbounded-lhs-0-since;8l;0.793;0.766;0.018;0.178304;0.472998
trigger-0-unbounded-lhs-0-since;8c;9.498;9.383;0.104;1.73681;4.68624
trigger-0-unbounded-lhs-0-since;baseline;0.120;0.100;0.012;0.022688;0.059751
trigger-0-unbounded-lhs-0-since;2n;0.215;0.196;0.012;0.036924;0.127815
trigger-0-unbounded-lhs-0-since;2l;0.215;0.194;0.013;0.05055;0.12039
trigger-0-unbounded-lhs-0-since;2c;0.428;0.404;0.013;0.080817;0.274348
trigger-0-unbounded-lhs-0-since;4n;0.491;0.465;0.020;0.080402;0.281909
trigger-0-unbounded-lhs-0-since;4l;0.409;0.383;0.016;0.093917;0.237309
trigger-0-unbounded-lhs-0-since;4c;2.124;2.056;0.040;0.357442;1.29224
trigger-0-unbounded-lhs-0-since;8n;1.104;1.070;0.023;0.185118;0.521294
trigger-0-unbounded-lhs-0-since;8l;0.789;0.760;0.021;0.176026;0.468685
trigger-0-unbounded-lhs-0-since;8c;9.609;9.493;0.108;1.77149;4.79484
trigger-0-unbounded-lhs-0-since;baseline;0.115;0.097;0.009;0.022104;0.058296
trigger-0-unbounded-lhs-0-since;2n;0.221;0.202;0.012;0.037603;0.131957
trigger-0-unbounded-lhs-0-since;2l;0.214;0.193;0.012;0.049721;0.120361
trigger-0-unbounded-lhs-0-since;2c;0.448;0.423;0.016;0.0847;0.288592
trigger-0-unbounded-lhs-0-since;4n;0.484;0.461;0.014;0.080509;0.277808
trigger-0-unbounded-lhs-0-since;4l;0.405;0.382;0.015;0.094522;0.237117
trigger-0-unbounded-lhs-0-since;4c;2.097;2.054;0.035;0.351001;1.28029
trigger-0-unbounded-lhs-0-since;8n;1.129;1.100;0.020;0.200668;0.543643
trigger-0-unbounded-lhs-0-since;8l;0.772;0.744;0.023;0.170097;0.456282
trigger-0-unbounded-lhs-0-since;8c;9.444;9.326;0.109;1.70804;4.64573
trigger-0-unbounded-lhs-0-since;baseline;0.108;0.089;0.015;0.020015;0.053376
trigger-0-unbounded-lhs-0-since;2n;0.237;0.216;0.016;0.041285;0.141285
trigger-0-unbounded-lhs-0-since;2l;0.210;0.188;0.016;0.048115;0.115954
trigger-0-unbounded-lhs-0-since;2c;0.447;0.421;0.016;0.08574;0.287564
trigger-0-unbounded-lhs-0-since;4n;0.498;0.474;0.016;0.082287;0.286647
trigger-0-unbounded-lhs-0-since;4l;0.405;0.379;0.015;0.092916;0.235389
trigger-0-unbounded-lhs-0-since;4c;2.108;2.062;0.041;0.355231;1.28449
trigger-0-unbounded-lhs-0-since;8n;1.129;1.098;0.021;0.198618;0.541411
trigger-0-unbounded-lhs-0-since;8l;0.792;0.762;0.020;0.174625;0.467551
trigger-0-unbounded-lhs-0-since;8c;9.347;9.229;0.099;1.59409;4.49639
trigger-0-unbounded-lhs-0-since;baseline;0.111;0.092;0.011;0.020277;0.054143
trigger-0-unbounded-lhs-0-since;2n;0.241;0.219;0.017;0.042383;0.143774
trigger-0-unbounded-lhs-0-since;2l;0.201;0.182;0.011;0.045544;0.110826
trigger-0-unbounded-lhs-0-since;2c;0.451;0.426;0.014;0.087568;0.292318
trigger-0-unbounded-lhs-0-since;4n;0.493;0.467;0.018;0.080221;0.282538
trigger-0-unbounded-lhs-0-since;4l;0.416;0.391;0.016;0.095229;0.243908
trigger-0-unbounded-lhs-0-since;4c;2.101;2.056;0.032;0.35021;1.28989
trigger-0-unbounded-lhs-0-since;8n;1.111;1.079;0.021;0.18655;0.527894
trigger-0-unbounded-lhs-0-since;8l;0.814;0.785;0.018;0.182956;0.484703
trigger-0-unbounded-lhs-0-since;8c;9.325;9.209;0.103;1.59919;4.50499
trigger-0-unbounded-lhs-0-since;baseline;0.110;0.093;0.009;0.020597;0.055274
trigger-0-unbounded-lhs-0-since;2n;0.231;0.209;0.014;0.040177;0.137073
trigger-0-unbounded-lhs-0-since;2l;0.204;0.183;0.013;0.045393;0.111683
trigger-0-unbounded-lhs-0-since;2c;0.475;0.434;0.020;0.08923;0.298769
trigger-0-unbounded-lhs-0-since;4n;0.496;0.473;0.014;0.082048;0.287213
trigger-0-unbounded-lhs-0-since;4l;0.403;0.381;0.016;0.0918;0.23666
trigger-0-unbounded-lhs-0-since;4c;2.096;2.049;0.035;0.352252;1.27907
trigger-0-unbounded-lhs-0-since;8n;1.119;1.089;0.022;0.190099;0.536223
trigger-0-unbounded-lhs-0-since;8l;0.801;0.772;0.018;0.178509;0.474881
trigger-0-unbounded-lhs-0-since;8c;9.565;9.446;0.110;1.75974;4.72005
trigger-0-unbounded-lhs-1-historically;baseline;0.224;0.199;0.018;0.04895;0.130461
trigger-0-unbounded-lhs-1-historically;2n;0.475;0.449;0.018;0.089611;0.281863
trigger-0-unbounded-lhs-1-historically;2l;0.427;0.398;0.020;0.100399;0.266593
trigger-0-unbounded-lhs-1-historically;2c;0.911;0.879;0.022;0.175149;0.561673
trigger-0-unbounded-lhs-1-historically;4n;1.065;1.034;0.023;0.207376;0.542859
trigger-0-unbounded-lhs-1-historically;4l;0.833;0.803;0.018;0.207708;0.550522
trigger-0-unbounded-lhs-1-historically;4c;4.286;4.225;0.048;0.822382;2.13461
trigger-0-unbounded-lhs-1-historically;8n;2.327;2.283;0.030;0.473727;1.12337
trigger-0-unbounded-lhs-1-historically;8l;1.660;1.622;0.025;0.415356;1.1213
trigger-0-unbounded-lhs-1-historically;8c;19.439;19.254;0.166;3.93544;9.21693
trigger-0-unbounded-lhs-1-historically;baseline;0.206;0.186;0.015;0.044763;0.121301
trigger-0-unbounded-lhs-1-historically;2n;0.469;0.445;0.015;0.089051;0.279079
trigger-0-unbounded-lhs-1-historically;2l;0.414;0.392;0.014;0.099286;0.264138
trigger-0-unbounded-lhs-1-historically;2c;0.907;0.881;0.019;0.175436;0.560433
trigger-0-unbounded-lhs-1-historically;4n;1.031;1.003;0.022;0.198472;0.525162
trigger-0-unbounded-lhs-1-historically;4l;0.833;0.806;0.015;0.2105;0.554248
trigger-0-unbounded-lhs-1-historically;4c;4.256;4.199;0.049;0.818973;2.1235
trigger-0-unbounded-lhs-1-historically;8n;2.330;2.289;0.028;0.47503;1.12512
trigger-0-unbounded-lhs-1-historically;8l;1.694;1.657;0.024;0.428146;1.14569
trigger-0-unbounded-lhs-1-historically;8c;19.534;19.358;0.162;4.05457;9.37575
trigger-0-unbounded-lhs-1-historically;baseline;0.203;0.183;0.011;0.043891;0.1191
trigger-0-unbounded-lhs-1-historically;2n;0.462;0.440;0.012;0.087726;0.276095
trigger-0-unbounded-lhs-1-historically;2l;0.415;0.394;0.013;0.099362;0.265424
trigger-0-unbounded-lhs-1-historically;2c;0.921;0.894;0.020;0.179771;0.570268
trigger-0-unbounded-lhs-1-historically;4n;1.045;1.014;0.023;0.202074;0.528336
trigger-0-unbounded-lhs-1-historically;4l;0.821;0.795;0.016;0.209132;0.546462
trigger-0-unbounded-lhs-1-historically;4c;4.300;4.243;0.050;0.834985;2.14936
trigger-0-unbounded-lhs-1-historically;8n;2.302;2.261;0.028;0.469288;1.11667
trigger-0-unbounded-lhs-1-historically;8l;1.722;1.661;0.029;0.426435;1.14262
trigger-0-unbounded-lhs-1-historically;8c;19.296;19.119;0.158;3.90974;9.17194
trigger-0-unbounded-lhs-1-historically;baseline;0.217;0.198;0.009;0.049945;0.131306
trigger-0-unbounded-lhs-1-historically;2n;0.477;0.455;0.013;0.091384;0.286118
trigger-0-unbounded-lhs-1-historically;2l;0.407;0.384;0.014;0.097559;0.256705
trigger-0-unbounded-lhs-1-historically;2c;0.942;0.914;0.017;0.182961;0.584027
trigger-0-unbounded-lhs-1-historically;4n;1.028;1.001;0.016;0.200795;0.523252
trigger-0-unbounded-lhs-1-historically;4l;0.799;0.774;0.018;0.200584;0.529396
trigger-0-unbounded-lhs-1-historically;4c;4.317;4.259;0.048;0.857548;2.17183
trigger-0-unbounded-lhs-1-historically;8n;2.372;2.329;0.033;0.485657;1.14995
trigger-0-unbounded-lhs-1-historically;8l;1.652;1.613;0.027;0.415729;1.10894
